protein_gnina_types,ligand_gnina_types,gauss(o=0__w=0.5__c=8),gauss(o=3__w=2__c=8),repulsion(o=0__c=8),hydrophobic(g=0.5__b=1.5__c=8),non_hydrophobic(g=0.5__b=1.5__c=8),vdw(i=4__j=8__s=0__^=100__c=8),vdw(i=6__j=12__s=1__^=100__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AliphaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AliphaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AliphaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=Phosphorus_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Manganese_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=GenericMetal_o=0__w=1__c=8),num_heavy_atoms,num_tors_add,num_hydrophobic_atoms,ligand_length
1.pdbbind2020/refined-set/3t0x/3t0x_protein.gninatypes,1.pdbbind2020/refined-set/3t0x/3t0x_ligand.gninatypes,1.0501445531845093,3.1966283321380615,-0.0011035961797460914,3.2622716426849365,0.4560448229312897,-0.09951435774564743,-0.09143857657909393,-0.10134228318929672,0.13063561916351318,-0.014641126617789268,-1.322461724281311,-0.1613701730966568,-0.1783401519060135,0.3397822976112366,-0.316106915473938,0.4857867658138275,-0.02720986306667328,-0.22319363057613373,-0.005126979202032089,-0.6412883400917053,-0.2477734237909317,0.0009364340221509337,0.04795536771416664,0.042937129735946655,0.04551149532198906,-0.01623370312154293,-0.014626703225076199,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.9210752248764038,-0.450920969247818,1.3285349607467651,0.08274052292108536
1.pdbbind2020/v2020-other-PL/3d62/3d62_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3d62/3d62_ligand.gninatypes,0.1769155114889145,2.1122324466705322,0.03840934857726097,0.23140458762645721,0.8453484177589417,-0.06270314007997513,0.007730675395578146,-0.002459637587890029,-0.10756506770849228,-0.7114052772521973,-0.29706355929374695,0.1335601955652237,-3.9918856487020093e-07,0.0,-0.0,5.245290708444372e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0006630381103605032,-0.06989723443984985,-0.43873196840286255,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.31488835811615,-0.42797762155532837,0.3979863226413727,0.17919747531414032
1.pdbbind2020/refined-set/2zdk/2zdk_protein.gninatypes,1.pdbbind2020/refined-set/2zdk/2zdk_ligand.gninatypes,0.18256977200508118,2.9786605834960938,0.0033897021785378456,0.8629540205001831,1.125531792640686,-0.09490150213241577,0.11269461363554001,-0.02559191919863224,0.18042537569999695,-0.2209421843290329,-0.19708417356014252,-0.008740028366446495,-3.6688201362267137e-05,0.02116120606660843,-0.0002691323752515018,0.00012242537923157215,-0.0,0.16366904973983765,-0.006718344055116177,-0.0006336254882626235,-6.117074372014031e-05,0.0,2.6981058908859268e-05,-0.004081595689058304,0.06415478140115738,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.5995172262191772,-0.4407317340373993,0.9663161039352417,0.1396782398223877
1.pdbbind2020/refined-set/3ivc/3ivc_protein.gninatypes,1.pdbbind2020/refined-set/3ivc/3ivc_ligand.gninatypes,-0.061685796827077866,2.2118873596191406,-0.0027584051713347435,0.32224079966545105,1.8123090267181396,-0.13397838175296783,-0.33015960454940796,-0.0,0.006993426475673914,-1.6667338609695435,-0.4812183678150177,0.20983894169330597,-0.05018056184053421,0.05712239071726799,-0.08360524475574493,0.001227417029440403,-5.285288716549985e-05,-0.01353415660560131,0.20705623924732208,0.0026628817431628704,3.7268628148012795e-06,0.0,-0.0,-0.00024626427330076694,0.029595734551548958,0.03411659225821495,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.7148795127868652,-0.35267218947410583,0.37604615092277527,-0.11411753296852112
1.pdbbind2020/v2020-other-PL/6p11/6p11_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6p11/6p11_ligand.gninatypes,0.36468103528022766,2.8158607482910156,0.02257646806538105,0.23054592311382294,1.4540265798568726,-0.1595834493637085,-0.18305328488349915,-0.0,0.08460655063390732,-0.2939092814922333,-0.1617758870124817,-0.0830756425857544,-0.0,0.33857792615890503,-0.2839948832988739,-0.0,-0.0,-0.046330299228429794,0.04174633324146271,0.0,0.0,-0.0,-0.07647798955440521,-0.07212620228528976,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.028324125334620476,0.2313176989555359,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.693234920501709,-0.28819572925567627,0.2782213091850281,0.12279631197452545
1.pdbbind2020/v2020-other-PL/4y83/4y83_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4y83/4y83_ligand.gninatypes,0.6679522395133972,3.5086770057678223,0.005173264071345329,1.2803846597671509,1.2999485731124878,-0.1293419897556305,0.23779910802841187,-0.0,-0.0,-0.0,-0.8903241157531738,0.07923045009374619,0.06976225227117538,0.7669108510017395,-1.3292860984802246,-0.06688782572746277,0.0024603160563856363,0.0,-0.0,0.0,0.0,0.0,0.08239739388227463,0.10956023633480072,-0.0003172176075167954,0.02579561062157154,-0.0,-5.120935384184122e-05,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.669384479522705,-0.17511287331581116,0.6166617274284363,0.009751776233315468
1.pdbbind2020/refined-set/5t19/5t19_protein.gninatypes,1.pdbbind2020/refined-set/5t19/5t19_ligand.gninatypes,0.026421518996357918,2.4956603050231934,0.00717057753354311,1.0334908962249756,1.5569335222244263,-0.13881279528141022,-0.09258953481912613,-0.004869537893682718,0.11786386370658875,-0.47142717242240906,-0.2736847400665283,-0.007133750710636377,-0.5593181848526001,0.05530964210629463,-0.03910841792821884,-0.030854947865009308,-0.007960480637848377,0.04244987294077873,0.009548594243824482,0.014067336916923523,0.00015984497440513223,0.0,0.01756303198635578,-0.025858214125037193,0.003481155028566718,0.00042639512685127556,0.005433868151158094,-0.35911673307418823,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.5679807662963867,-0.22166475653648376,0.4590461850166321,0.02539750188589096
1.pdbbind2020/refined-set/2rkm/2rkm_protein.gninatypes,1.pdbbind2020/refined-set/2rkm/2rkm_ligand.gninatypes,0.4595896601676941,1.8386565446853638,-0.030137157067656517,0.3226155638694763,1.6648123264312744,-0.0479101799428463,-0.5509741306304932,-0.17430011928081512,-0.19868509471416473,0.08149128407239914,-0.0429791659116745,0.425435870885849,-0.0,-0.010655895806849003,-0.10392728447914124,0.0,-0.0,-7.824507338227704e-05,-3.082379635088728e-06,-0.0,0.0,0.0,0.007070416118949652,-0.007043999619781971,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.2858351469039917,-0.9979513883590698,0.5784076452255249,-0.14890088140964508
1.pdbbind2020/v2020-other-PL/1hiv/1hiv_protein.gninatypes,1.pdbbind2020/v2020-other-PL/1hiv/1hiv_ligand.gninatypes,-0.06018797680735588,3.2824318408966064,-0.025049909949302673,0.6552667021751404,1.3937187194824219,0.036353860050439835,0.4316437840461731,-0.8891217708587646,0.027985835447907448,0.3459666669368744,-0.058187101036310196,-0.018733441829681396,-0.12867708504199982,-0.08463523536920547,-0.03953833505511284,1.435413651051931e-05,-0.0,-0.0028756617102771997,-0.0,-0.00034122075885534286,-0.001044607488438487,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,2.344724655151367,-0.901752769947052,1.6803998947143555,0.1751587688922882
1.pdbbind2020/refined-set/1h46/1h46_protein.gninatypes,1.pdbbind2020/refined-set/1h46/1h46_ligand.gninatypes,0.3827560544013977,1.4996418952941895,-0.00919270422309637,0.6909142732620239,0.9115027785301208,-0.04198985919356346,-0.06913822144269943,-0.035965804010629654,0.04970080032944679,0.15610624849796295,-0.14943835139274597,0.6215808987617493,-0.6371910572052002,-0.07878667861223221,-0.06112213060259819,0.6777207255363464,-0.12628203630447388,-0.0,0.0,-0.0,0.0,0.0,0.0,5.86104356159467e-08,2.2278252345131477e-06,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.1938226222991943,-0.37354394793510437,0.6943216919898987,-0.17634792625904083
1.pdbbind2020/refined-set/4r59/4r59_protein.gninatypes,1.pdbbind2020/refined-set/4r59/4r59_ligand.gninatypes,0.15586872398853302,2.3580188751220703,0.005292870104312897,0.13957014679908752,0.8221868276596069,-0.10256330668926239,-0.07672792673110962,-0.12020590156316757,0.45964059233665466,-0.07945410162210464,-8.244323908002116e-07,-1.0611745437927311e-06,0.0,1.6020907196434564e-06,-4.5758616806779173e-07,0.0,-0.0,0.00011555962555576116,-5.8520683523966e-05,-0.0,0.0,0.0,0.7554726600646973,0.008703586645424366,0.013220010325312614,-0.0383463092148304,0.09799383580684662,3.591913809941616e-06,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0009766137227416039,-0.001287857536226511,-0.0,0.0,0.0,0.7109501957893372,0.0,1.65971040725708,-0.14556635916233063,0.1074572205543518,0.21018832921981812
1.pdbbind2020/v2020-other-PL/4yv2/4yv2_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4yv2/4yv2_ligand.gninatypes,0.3190004825592041,1.879365086555481,0.01208042073994875,0.5012279152870178,0.465648889541626,-0.047625407576560974,0.046654995530843735,-0.010852736420929432,-0.028329037129878998,-0.21474358439445496,-0.5097989439964294,0.28317660093307495,-0.0013628179440274835,0.0787164568901062,-0.19877341389656067,0.009356139227747917,-0.009360496886074543,-1.6834202369864215e-06,-6.489735096693039e-05,-3.464485303084075e-07,0.0,0.0,0.3167957663536072,-0.45132389664649963,-0.2778370678424835,0.08480748534202576,-0.00011597642878768966,-0.0039055051747709513,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0944281816482544,-0.16811136901378632,0.4063028395175934,0.02179894596338272
1.pdbbind2020/v2020-other-PL/3ma3/3ma3_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3ma3/3ma3_ligand.gninatypes,0.38666316866874695,2.889472484588623,0.013383554294705391,0.899888277053833,0.5899085998535156,-0.11382230371236801,0.17055879533290863,-0.0,0.19864585995674133,-0.24492287635803223,-1.088496446609497,-0.036835927516222,-0.0,0.82673579454422,-0.042786166071891785,-0.0,0.0,-0.0,0.0,0.0030469712801277637,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.4178599119186401,-0.10725542902946472,0.41144677996635437,0.018465103581547737
1.pdbbind2020/refined-set/5e89/5e89_protein.gninatypes,1.pdbbind2020/refined-set/5e89/5e89_ligand.gninatypes,0.2947116196155548,0.9678675532341003,0.03661337494850159,0.20726020634174347,1.2026063203811646,-0.07180575281381607,-0.20166780054569244,0.0,0.16829898953437805,0.09273335337638855,0.0014095644000917673,0.517858624458313,1.0591368209134089e-06,0.06681984663009644,0.8353945016860962,0.0010899087646976113,0.0006957196164876223,0.0013459959300234914,-0.1735517680644989,-0.006304687354713678,0.0025621794629842043,-0.0,7.2924008236441296e-06,0.1855415254831314,4.897985036222963e-06,-5.599490395979956e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.00588953634724021,-0.02688712626695633,-0.0,-0.0,-1.6757201592554338e-05,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.958362340927124,-0.3863605856895447,0.3787960410118103,0.015070936642587185
1.pdbbind2020/v2020-other-PL/4gvu/4gvu_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4gvu/4gvu_ligand.gninatypes,-0.2422505021095276,0.3647850453853607,-0.029761236160993576,0.8096354007720947,0.6050466299057007,0.02286425046622753,-0.22470425069332123,0.0425259992480278,0.6572020649909973,1.3006715774536133,0.46178022027015686,0.14120574295520782,-3.089696110691875e-05,-0.00101817911490798,1.064573007170111e-05,4.409095595292456e-07,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.23148491978645325,0.08110605180263519,-0.0005455223144963384,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,2.782270908355713,-0.8584893941879272,1.6662853956222534,0.41299334168434143
1.pdbbind2020/refined-set/6idg/6idg_protein.gninatypes,1.pdbbind2020/refined-set/6idg/6idg_ligand.gninatypes,0.5689359903335571,1.0982455015182495,-0.017726067453622818,0.16759976744651794,1.232351541519165,-0.06767266243696213,-0.018909960985183716,-0.0032339594326913357,0.10853385180234909,0.49526727199554443,-0.07049661129713058,0.5196080207824707,-0.005885715130716562,-0.1386626809835434,-0.07276161760091782,0.3625817894935608,-0.1506822258234024,-0.22799772024154663,-0.011884478852152824,-0.38231608271598816,0.0019463880453258753,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.042772699147462845,0.07335640490055084,0.0008631664677523077,-4.167298357060645e-06,4.6391537580348086e-06,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.2288010120391846,-0.0339810848236084,0.20590358972549438,-0.005136318504810333
1.pdbbind2020/refined-set/4ibb/4ibb_protein.gninatypes,1.pdbbind2020/refined-set/4ibb/4ibb_ligand.gninatypes,0.013741416856646538,2.1848509311676025,0.003954909276217222,0.9272959232330322,0.3355923891067505,-0.09798496216535568,0.1113344207406044,-0.014683559536933899,0.09723120182752609,-0.11480127274990082,-0.877122700214386,0.05583961680531502,-0.0026541613042354584,0.13573816418647766,-0.003936579916626215,-0.004243453033268452,-0.0,0.018548883497714996,-0.014774397946894169,3.267098236392485e-06,-0.001219647005200386,-0.0,0.12987631559371948,-0.022250458598136902,-0.029114894568920135,-1.874130930445972e-07,3.203727465006523e-05,-9.72371781244874e-05,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.0619540214538574,-0.4120084345340729,0.4431345462799072,0.06333966553211212
1.pdbbind2020/v2020-other-PL/6am8/6am8_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6am8/6am8_ligand.gninatypes,0.2264944612979889,2.880340576171875,-0.0002826786367222667,0.7262797355651855,1.5624117851257324,-0.06952764838933945,0.060310520231723785,-0.23262663185596466,-0.2062692791223526,-1.2616536617279053,-0.19948238134384155,-0.001607512473128736,-0.0,0.011057739146053791,-0.0014275350840762258,0.0,-0.0,7.055285209389695e-07,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.01361759938299656,-2.5387473215232603e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0243645906448364,-0.2481495589017868,0.4495415687561035,0.008283082395792007
1.pdbbind2020/v2020-other-PL/4erw/4erw_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4erw/4erw_ligand.gninatypes,0.5818407535552979,4.755284309387207,-0.005839917343109846,0.8914934992790222,1.1237045526504517,-0.06063876301050186,0.5480042695999146,-0.040539778769016266,0.1941950023174286,-0.6452137231826782,-0.8562604784965515,0.0703284814953804,-0.45079463720321655,0.06360358744859695,-0.011426343582570553,-0.00010645657312124968,-0.0,-0.26208800077438354,0.016492752358317375,-1.6455159084216575e-06,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.034985065460205,-0.1447874754667282,0.5872629284858704,-0.025498216971755028
1.pdbbind2020/refined-set/1m2x/1m2x_protein.gninatypes,1.pdbbind2020/refined-set/1m2x/1m2x_ligand.gninatypes,0.2263907641172409,1.6492915153503418,0.01149059645831585,0.2647204101085663,1.4458438158035278,-0.07203316688537598,-0.0838773101568222,-0.01091835182160139,0.042162973433732986,-0.2958133816719055,-0.1368328183889389,-0.014316598884761333,-0.0,-0.015922559425234795,-0.029827183112502098,0.0,-0.0,-0.0380699560046196,-0.07968441396951675,-0.0755125880241394,-0.003963663708418608,0.2122812569141388,0.08375651389360428,-0.25260013341903687,0.016231102868914604,7.0526189119846094e-06,1.2593799829483032,-0.3336576521396637,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.005149024073034525,0.15751932561397552,-0.0,0.0,0.00029162014834582806,0.3403819799423218,0.0,0.9520710110664368,-0.19376841187477112,0.24527423083782196,0.13492152094841003
1.pdbbind2020/v2020-other-PL/5c3k/5c3k_protein.gninatypes,1.pdbbind2020/v2020-other-PL/5c3k/5c3k_ligand.gninatypes,0.2544693052768707,1.383600115776062,0.005593445617705584,0.5936107635498047,1.1959278583526611,-0.06876392662525177,-0.11853224784135818,-0.007180924993008375,0.0954393520951271,-0.1098627969622612,-0.14847268164157867,0.013763345777988434,-0.12911337614059448,0.01586352474987507,-0.18165157735347748,0.0791909396648407,-0.03722016140818596,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.7512498497962952,-0.18389524519443512,0.2177000194787979,0.00614662142470479
